assets,profitable_assets,median_return_pct,median_cagr_pct,median_mdd_pct,median_profit_factor,median_sharpe,total_trades,total_liquidations,family,timeframe,leverage,params,total_return_pct,cagr_pct,mdd_pct,profit_factor,sharpe,win_rate_pct,trades,liquidations,final_equity_krw,symbol
10,8,489.80521314985026,26.762425640932353,-82.34343792065452,1.1130222408591925,0.6913339306291173,3934,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 14}",103.06603359766528,9.773670001828382,-89.74218264525821,1.026963204394011,0.4994825768490247,40.0,400,0,20306603.359766528,LINKUSDT
10,8,489.80521314985026,26.762425640932353,-82.34343792065452,1.1130222408591925,0.6913339306291173,3934,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 14}",-83.2102728030887,-18.56359960215216,-88.7611915937375,0.8474395236003054,-0.0315506937556864,37.87528868360277,433,0,1678972.7196911299,LTCUSDT
10,8,489.80521314985026,26.762425640932353,-82.34343792065452,1.1130222408591925,0.6913339306291173,3934,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 14}",293.1383776188635,25.496411640862092,-75.9842813103188,1.1511008758397971,0.6822038776073056,38.557993730407524,319,0,39313837.76188635,SOLUSDT
10,8,489.80521314985026,26.762425640932353,-82.34343792065452,1.1130222408591925,0.6913339306291173,3934,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 14}",-12.84695829915714,-2.298643470495765,-92.07521678541781,0.9958762187519044,0.36925070593168213,34.78260869565217,322,0,8715304.170084286,AVAXUSDT
10,9,554.4488911801775,32.40406459929979,-80.49928140150578,1.085464115260622,0.7454243423608115,2971,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 14}",1852.6475908954164,39.06162431343263,-57.45728715817733,1.2664457913220304,0.9568186240258372,41.14114114114114,333,0,195264759.08954164,BTCUSDT
10,9,554.4488911801775,32.40406459929979,-80.49928140150578,1.085464115260622,0.7454243423608115,2971,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 14}",1595.9133065497547,36.9034263317094,-59.35789916514831,1.2967391215200332,0.8388486596057754,38.32335329341318,334,0,169591330.65497547,ETHUSDT
10,9,554.4488911801775,32.40406459929979,-80.49928140150578,1.085464115260622,0.7454243423608115,2971,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 14}",31200.79843358216,92.25487578406835,-69.09923774412215,1.3562890757343689,1.3274358678353246,45.06172839506173,324,0,3130079843.3582163,BNBUSDT
10,9,554.4488911801775,32.40406459929979,-80.49928140150578,1.085464115260622,0.7454243423608115,2971,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 14}",115.87106310467692,9.714633966033137,-90.19305499804375,1.0823900542590326,0.46933767778180674,35.73770491803279,305,0,21587106.31046769,XRPUSDT
10,9,554.4488911801775,32.40406459929979,-80.49928140150578,1.085464115260622,0.7454243423608115,2971,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 14}",590.3677830028956,26.044881066143045,-83.31682988317678,1.0885381762622115,0.6774006878602972,35.51401869158878,321,0,69036778.30028957,ADAUSDT
10,9,554.4488911801775,32.40406459929979,-80.49928140150578,1.085464115260622,0.7454243423608115,2971,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 14}",1280.6635627845296,44.50758624131099,-88.12660354582287,1.0770937667059797,0.7973002997524714,34.959349593495936,246,0,138066356.27845296,DOGEUSDT
10,9,554.4488911801775,32.40406459929979,-80.49928140150578,1.085464115260622,0.7454243423608115,2971,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 14}",219.44102741781904,16.519690316847637,-86.28036920265791,1.046067500689741,0.5742388824121443,38.63636363636363,308,0,31944102.741781905,LINKUSDT
10,9,554.4488911801775,32.40406459929979,-80.49928140150578,1.085464115260622,0.7454243423608115,2971,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 14}",-44.551246661535195,-6.561201032683495,-79.12108719959032,0.9469165672268448,0.20183843397950765,39.0625,320,0,5544875.333846481,LTCUSDT
10,9,554.4488911801775,32.40406459929979,-80.49928140150578,1.085464115260622,0.7454243423608115,2971,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 14}",518.5299993574592,35.29499138367842,-78.86290976521308,1.1503424675311715,0.7747624596122418,37.86008230452675,243,0,61852999.93574592,SOLUSDT
10,9,554.4488911801775,32.40406459929979,-80.49928140150578,1.085464115260622,0.7454243423608115,2971,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 14}",361.43218943428303,29.51313781492115,-81.87747560342125,1.0445355503993756,0.7160862251093811,34.59915611814346,237,0,46143218.9434283,AVAXUSDT
10,9,783.4794985646679,29.53008127737794,-79.96049549760806,1.149087417271969,0.7304662819360386,2331,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 14}",2741.912129517707,44.97471686200021,-51.71032975917218,1.3008038743054329,1.0597754375566533,40.67164179104478,268,0,284191212.95177066,BTCUSDT
10,9,783.4794985646679,29.53008127737794,-79.96049549760806,1.149087417271969,0.7304662819360386,2331,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 14}",983.0022368786684,30.25734179854025,-65.65945456313861,1.1813949044124772,0.7568300789270708,38.28996282527881,269,0,108300223.68786684,ETHUSDT
10,9,783.4794985646679,29.53008127737794,-79.96049549760806,1.149087417271969,0.7304662819360386,2331,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 14}",15457.929952426008,77.55850820569714,-66.7938624257556,1.3565752758235874,1.202543670683721,43.72623574144487,263,0,1555792995.2426007,BNBUSDT
10,9,783.4794985646679,29.53008127737794,-79.96049549760806,1.149087417271969,0.7304662819360386,2331,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 14}",232.89539726127967,15.592302374534771,-85.83290482491536,1.1167799301314607,0.5465734804303201,36.324786324786324,234,0,33289539.726127967,XRPUSDT
10,9,783.4794985646679,29.53008127737794,-79.96049549760806,1.149087417271969,0.7304662819360386,2331,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 14}",255.59652946775745,16.414458118881736,-86.34442593857028,1.0733503162358793,0.5616523184809975,35.826771653543304,254,0,35559652.94677574,ADAUSDT
10,9,783.4794985646679,29.53008127737794,-79.96049549760806,1.149087417271969,0.7304662819360386,2331,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 14}",3959.764529819947,68.10584913797022,-75.64294464349052,1.1828866787001935,0.9515272723926188,38.095238095238095,189,0,405976452.9819947,DOGEUSDT
10,9,783.4794985646679,29.53008127737794,-79.96049549760806,1.149087417271969,0.7304662819360386,2331,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 14}",583.9567602506672,28.80282075621563,-84.85373181321101,1.0623134063655824,0.7041024849450064,37.06896551724138,232,0,68395676.02506672,LINKUSDT
10,9,783.4794985646679,29.53008127737794,-79.96049549760806,1.149087417271969,0.7304662819360386,2331,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 14}",-6.0394396512019615,-0.7143236761842586,-84.2780463517256,0.9955760841923542,0.28745981133929127,40.16064257028113,249,0,9396056.034879804,LTCUSDT
10,9,783.4794985646679,29.53008127737794,-79.96049549760806,1.149087417271969,0.7304662819360386,2331,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 14}",1424.0935564237502,57.12818948380629,-75.38922413735823,1.197536534307892,0.9513587910633353,39.45945945945946,185,0,152409355.64237502,SOLUSDT
10,9,783.4794985646679,29.53008127737794,-79.96049549760806,1.149087417271969,0.7304662819360386,2331,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 14}",226.840388723737,22.175571412268646,-84.72905830460009,1.0370590980440832,0.6456712130198956,36.17021276595745,188,0,32684038.8723737,AVAXUSDT
10,9,1765.1791196381757,42.371332340402965,-80.31424404611235,1.1619442424582722,0.902800608398203,1878,0,supertrend,4h,1.0,"{""mult"": 3.0, ""period"": 14}",3130.7051317474807,47.05210602708036,-45.93198603109096,1.4741807585756017,1.1004452601881807,43.31797235023041,217,0,323070513.17474806,BTCUSDT
10,9,1765.1791196381757,42.371332340402965,-80.31424404611235,1.1619442424582722,0.902800608398203,1878,0,supertrend,4h,1.0,"{""mult"": 3.0, ""period"": 14}",1685.8411116298812,37.69055865372557,-65.18803683955558,1.2894379629015895,0.854130433011103,36.86635944700461,217,0,178584111.1629881,ETHUSDT
10,9,1765.1791196381757,42.371332340402965,-80.31424404611235,1.1619442424582722,0.902800608398203,1878,0,supertrend,4h,1.0,"{""mult"": 3.0, ""period"": 14}",8125.533183472756,65.14141467664967,-77.84047415357843,1.3483994860012505,1.0941749173612727,45.370370370370374,216,0,822553318.3472756,BNBUSDT
10,9,1765.1791196381757,42.371332340402965,-80.31424404611235,1.1619442424582722,0.902800608398203,1878,0,supertrend,4h,1.0,"{""mult"": 3.0, ""period"": 14}",311.8562968680366,18.594912699452593,-83.20954572959432,1.0960229654987694,0.5860745823816107,35.1063829787234,188,0,41185629.68680366,XRPUSDT
10,9,1765.1791196381757,42.371332340402965,-80.31424404611235,1.1619442424582722,0.902800608398203,1878,0,supertrend,4h,1.0,"{""mult"": 3.0, ""period"": 14}",306.33152024696597,18.289536126704053,-86.45782001730616,1.0614119818605818,0.5845124160430717,37.5,200,0,40633152.0246966,ADAUSDT
10,9,1765.1791196381757,42.371332340402965,-80.31424404611235,1.1619442424582722,0.902800608398203,1878,0,supertrend,4h,1.0,"{""mult"": 3.0, ""period"": 14}",3933.016789529669,67.95007794729004,-83.19381708058455,1.2110728283186434,0.9514707837853029,39.59731543624161,149,0,403301678.95296687,DOGEUSDT
10,9,1765.1791196381757,42.371332340402965,-80.31424404611235,1.1619442424582722,0.902800608398203,1878,0,supertrend,4h,1.0,"{""mult"": 3.0, ""period"": 14}",221.79003088859415,16.6321265791048,-92.11709394238554,1.0317091550620765,0.5780810319157279,36.36363636363637,198,0,32179003.088859417,LINKUSDT
10,9,1765.1791196381757,42.371332340402965,-80.31424404611235,1.1619442424582722,0.902800608398203,1878,0,supertrend,4h,1.0,"{""mult"": 3.0, ""period"": 14}",-47.44321092964219,-7.135406443845493,-82.78801393864629,0.9286212698188708,0.18741346880279564,36.633663366336634,202,0,5255678.907035781,LTCUSDT
10,9,1765.1791196381757,42.371332340402965,-80.31424404611235,1.1619442424582722,0.902800608398203,1878,0,supertrend,4h,1.0,"{""mult"": 3.0, ""period"": 14}",2404.278360349504,70.62102612292243,-74.20403964532174,1.2259892710586746,1.0439244199856157,38.92617449664429,149,0,250427836.03495038,SOLUSDT
10,9,1765.1791196381757,42.371332340402965,-80.31424404611235,1.1619442424582722,0.902800608398203,1878,0,supertrend,4h,1.0,"{""mult"": 3.0, ""period"": 14}",1844.5171276464703,65.18235444288042,-74.93175954276435,1.112815656597901,1.0141736054599764,35.2112676056338,142,0,194451712.764647,AVAXUSDT
10,9,2725.9424938310517,50.17559731384043,-73.9887428174144,1.1812887627068525,0.9683208609452394,1466,0,supertrend,4h,1.0,"{""mult"": 3.5, ""period"": 14}",1852.247091793259,39.05845919451676,-53.3526871531001,1.3906363684990657,0.9959822948439356,38.764044943820224,178,0,195224709.1793259,BTCUSDT
10,9,2725.9424938310517,50.17559731384043,-73.9887428174144,1.1812887627068525,0.9683208609452394,1466,0,supertrend,4h,1.0,"{""mult"": 3.5, ""period"": 14}",2145.5281455499367,41.234877950803764,-62.97732723543439,1.2920354251043413,0.9014397262098344,38.01169590643275,171,0,224552814.55499366,ETHUSDT
10,9,2725.9424938310517,50.17559731384043,-73.9887428174144,1.1812887627068525,0.9683208609452394,1466,0,supertrend,4h,1.0,"{""mult"": 3.5, ""period"": 14}",14836.195495535434,76.73668770270305,-73.20984063017532,1.4435720120961135,1.1898367097034186,44.31137724550898,167,0,1493619549.5535436,BNBUSDT
10,9,2725.9424938310517,50.17559731384043,-73.9887428174144,1.1812887627068525,0.9683208609452394,1466,0,supertrend,4h,1.0,"{""mult"": 3.5, ""period"": 14}",297.44416184975717,18.087042573820188,-88.34106185521554,1.1536167751314232,0.5772274117763365,31.756756756756754,148,0,39744416.18497571,XRPUSDT
10,9,2725.9424938310517,50.17559731384043,-73.9887428174144,1.1812887627068525,0.9683208609452394,1466,0,supertrend,4h,1.0,"{""mult"": 3.5, ""period"": 14}",653.7778310625661,27.37883563205279,-74.76764500465349,1.1396477812838623,0.6953928978180572,37.17948717948718,156,0,75377783.1062566,ADAUSDT
10,9,2725.9424938310517,50.17559731384043,-73.9887428174144,1.1812887627068525,0.9683208609452394,1466,0,supertrend,4h,1.0,"{""mult"": 3.5, ""period"": 14}",4241.074974639282,69.6928056764905,-76.71581436941723,1.195259053549107,0.9611758755603503,38.01652892561984,121,0,434107497.4639282,DOGEUSDT
10,9,2725.9424938310517,50.17559731384043,-73.9887428174144,1.1812887627068525,0.9683208609452394,1466,0,supertrend,4h,1.0,"{""mult"": 3.5, ""period"": 14}",3306.3568421121668,59.11631667687709,-71.12487467148566,1.1502994482049438,0.9754658463301284,39.86013986013986,143,0,340635684.2112166,LINKUSDT
10,9,2725.9424938310517,50.17559731384043,-73.9887428174144,1.1812887627068525,0.9683208609452394,1466,0,supertrend,4h,1.0,"{""mult"": 3.5, ""period"": 14}",-62.224391816791226,-10.598296564453392,-88.77260466566004,0.9181144448776501,0.12278465717991936,37.03703703703704,162,0,3777560.818320878,LTCUSDT
10,9,2725.9424938310517,50.17559731384043,-73.9887428174144,1.1812887627068525,0.9683208609452394,1466,0,supertrend,4h,1.0,"{""mult"": 3.5, ""period"": 14}",6696.171329828957,101.35434213480022,-67.93860215414846,1.3176853235433796,1.2405253447116675,41.5929203539823,113,0,679617132.9828957,SOLUSDT
10,9,2725.9424938310517,50.17559731384043,-73.9887428174144,1.1812887627068525,0.9683208609452394,1466,0,supertrend,4h,1.0,"{""mult"": 3.5, ""period"": 14}",4129.847000168874,88.38389855560771,-77.70173364224375,1.167318471864598,1.1768441346761358,36.44859813084112,107,0,422984700.01688737,AVAXUSDT
10,8,448.4563233172284,24.390350041269105,-81.93940106248229,1.0917285735841198,0.6740286918891127,3997,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 20}",933.7389789316476,29.586206283002483,-68.15710938846719,1.157398407179788,0.7947948959892941,39.26940639269406,438,0,103373897.89316475,BTCUSDT
10,8,448.4563233172284,24.390350041269105,-81.93940106248229,1.0917285735841198,0.6740286918891127,3997,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 20}",629.0783573719583,24.661746642422756,-77.44252643672489,1.1198626190158625,0.678892186047847,38.93805309734513,452,0,72907835.73719583,ETHUSDT
10,8,448.4563233172284,24.390350041269105,-81.93940106248229,1.0917285735841198,0.6740286918891127,3997,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 20}",12349.156781669217,73.112659702556,-63.85651842139233,1.1978860453383369,1.170151431214764,42.5,440,0,1244915678.1669216,BNBUSDT
10,8,448.4563233172284,24.390350041269105,-81.93940106248229,1.0917285735841198,0.6740286918891127,3997,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 20}",67.20288946473512,6.389055634988949,-82.46281900185988,1.0418430314483316,0.4201118310578016,36.626506024096386,415,0,16720288.946473511,XRPUSDT
10,8,448.4563233172284,24.390350041269105,-81.93940106248229,1.0917285735841198,0.6740286918891127,3997,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 20}",649.2295989393731,27.286509633138035,-83.08407496204894,1.1447581098949435,0.691939615461123,36.72985781990521,422,0,74922959.8939373,ADAUSDT
10,8,448.4563233172284,24.390350041269105,-81.93940106248229,1.0917285735841198,0.6740286918891127,3997,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 20}",1006.0978836649348,40.08316158232213,-92.4823982665336,1.063594528152377,0.759564218477841,34.21052631578947,342,0,110609788.36649348,DOGEUSDT
10,8,448.4563233172284,24.390350041269105,-81.93940106248229,1.0917285735841198,0.6740286918891127,3997,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 20}",-38.78793107924358,-6.257038824879135,-96.10266488467143,0.9876054041587332,0.29367751013044013,40.33816425120773,414,0,6121206.892075643,LINKUSDT
10,8,448.4563233172284,24.390350041269105,-81.93940106248229,1.0917285735841198,0.6740286918891127,3997,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 20}",-76.91277691118792,-15.523236926315054,-81.41598312310468,0.8532414640870684,0.04257165280079836,39.120370370370374,432,0,2308722.3088812088,LTCUSDT
10,8,448.4563233172284,24.390350041269105,-81.93940106248229,1.0917285735841198,0.6740286918891127,3997,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 20}",267.8342892624985,24.118953440115455,-74.32797264951459,1.1346271552588358,0.6691651977303784,39.81481481481482,324,0,36783428.92624985,SOLUSDT
10,8,448.4563233172284,24.390350041269105,-81.93940106248229,1.0917285735841198,0.6740286918891127,3997,0,supertrend,4h,1.0,"{""mult"": 1.8, ""period"": 20}",27.664301436002425,4.216972616763415,-85.24441230695203,1.0095321916135735,0.4439475287133989,36.477987421383645,318,0,12766430.143600242,AVAXUSDT
10,9,307.888103908704,21.87310325243297,-78.34795219334902,1.1006186082089924,0.6351142165979775,2995,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 20}",2179.8156967650625,41.47255967329468,-59.21514682037778,1.3054046458437796,0.9904166190986219,42.04204204204204,333,0,227981569.67650622,BTCUSDT
10,9,307.888103908704,21.87310325243297,-78.34795219334902,1.1006186082089924,0.6351142165979775,2995,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 20}",1338.7590569956253,34.428100855858986,-61.897630140512426,1.267013680230811,0.8053679451811239,38.392857142857146,336,0,143875905.69956252,ETHUSDT
10,9,307.888103908704,21.87310325243297,-78.34795219334902,1.1006186082089924,0.6351142165979775,2995,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 20}",11084.269456352207,71.01556131618594,-68.20380200324215,1.2061083118359075,1.1516495950444179,44.047619047619044,336,0,1118426945.6352208,BNBUSDT
10,9,307.888103908704,21.87310325243297,-78.34795219334902,1.1006186082089924,0.6351142165979775,2995,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 20}",146.04127247290677,11.457575418438903,-86.71900099042344,1.0950969602445693,0.4932044716696665,36.156351791530945,307,0,24604127.24729068,XRPUSDT
10,9,307.888103908704,21.87310325243297,-78.34795219334902,1.1006186082089924,0.6351142165979775,2995,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 20}",350.09420448378626,19.74802830363509,-79.62023164900107,1.1007348573661944,0.6022672976600547,36.7601246105919,321,0,45009420.44837862,ADAUSDT
10,9,307.888103908704,21.87310325243297,-78.34795219334902,1.1006186082089924,0.6351142165979775,2995,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 20}",4413.357698073459,70.62155763229727,-83.61446990178662,1.1143968066533665,0.9643584012825933,38.05668016194332,247,0,451335769.80734587,DOGEUSDT
10,9,307.888103908704,21.87310325243297,-78.34795219334902,1.1006186082089924,0.6351142165979775,2995,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 20}",69.94723950372648,7.230704104926811,-86.6027256706376,1.026739329470786,0.4637625316642138,37.98701298701299,308,0,16994723.950372647,LINKUSDT
10,9,307.888103908704,21.87310325243297,-78.34795219334902,1.1006186082089924,0.6351142165979775,2995,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 20}",-35.223456210090134,-4.874250785985835,-77.07567273769695,0.9631261135717337,0.2290312664146579,40.25157232704403,318,0,6477654.378990986,LTCUSDT
10,9,307.888103908704,21.87310325243297,-78.34795219334902,1.1006186082089924,0.6351142165979775,2995,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 20}",265.68200333362176,23.998178201230846,-69.14979823875936,1.1005023590517902,0.6679611355359004,37.80487804878049,246,0,36568200.33336218,SOLUSDT
10,9,307.888103908704,21.87310325243297,-78.34795219334902,1.1006186082089924,0.6351142165979775,2995,0,supertrend,4h,1.0,"{""mult"": 2.2, ""period"": 20}",84.39312097168137,10.902849784351055,-89.07925072109755,1.0180733759643665,0.5187301344936206,34.5679012345679,243,0,18439312.097168136,AVAXUSDT
10,10,758.0388710993134,30.5886467480154,-78.00652394260405,1.1605631141568287,0.7660645787815741,2360,0,supertrend,4h,1.0,"{""mult"": 2.6, ""period"": 20}",1174.7139039739577,32.63444238306343,-65.78803334048456,1.2245338353678923,0.8512235760528721,40.0,275,0,127471390.39739577,BTCUSDT
