assets,profitable_assets,median_return_pct,median_cagr_pct,median_mdd_pct,median_profit_factor,median_sharpe,total_trades,total_liquidations,entry_n,exit_n,ema_n,leverage,part,train_rank,train_return_pct,train_mdd_pct,robust_oos,total_return_pct,cagr_pct,mdd_pct,profit_factor,sharpe,win_rate_pct,trades,liquidations,final_equity_krw,symbol
10,7,22.575141791847088,7.9251401073788585,-26.836549972007173,1.3732746264067988,0.6442625486259002,861,0,160,30,400,0.5,oos,4,255.30576925225773,-36.4067946721917,True,24.25050872135499,8.376141318478325,-15.648993749201523,1.4725165336635626,0.7611994769955376,31.46067415730337,89,0,12425050.8721355,BTCUSDT
10,7,22.575141791847088,7.9251401073788585,-26.836549972007173,1.3732746264067988,0.6442625486259002,861,0,160,30,400,0.5,oos,4,255.30576925225773,-36.4067946721917,True,43.04820091895265,14.182613765891517,-17.37718078567142,1.5142533039957984,0.9787498270472735,28.125,96,0,14304820.091895266,ETHUSDT
10,7,22.575141791847088,7.9251401073788585,-26.836549972007173,1.3732746264067988,0.6442625486259002,861,0,160,30,400,0.5,oos,4,255.30576925225773,-36.4067946721917,True,20.899774862339182,7.474138896279392,-20.166017244884983,1.331779204605857,0.5949704912265615,35.869565217391305,92,0,12089977.486233918,BNBUSDT
10,7,22.575141791847088,7.9251401073788585,-26.836549972007173,1.3732746264067988,0.6442625486259002,861,0,160,30,400,0.5,oos,4,255.30576925225773,-36.4067946721917,True,95.03198236510597,30.811744617763615,-27.552110020710074,1.7656357415610064,1.1759207007104233,21.50537634408602,93,0,19503198.236510597,XRPUSDT
10,7,22.575141791847088,7.9251401073788585,-26.836549972007173,1.3732746264067988,0.6442625486259002,861,0,160,30,400,0.5,oos,4,255.30576925225773,-36.4067946721917,True,40.77888313935594,14.65333384727996,-26.75926573140507,1.4147700482077405,0.6935546060252387,19.81981981981982,111,0,14077888.313935595,ADAUSDT
10,7,22.575141791847088,7.9251401073788585,-26.836549972007173,1.3732746264067988,0.6442625486259002,861,0,160,30,400,0.5,oos,4,255.30576925225773,-36.4067946721917,True,81.52814824364249,32.16914040179586,-24.018731268132566,1.7784203346712115,1.270539526042705,26.923076923076923,78,0,18152814.82436425,DOGEUSDT
10,7,22.575141791847088,7.9251401073788585,-26.836549972007173,1.3732746264067988,0.6442625486259002,861,0,160,30,400,0.5,oos,4,255.30576925225773,-36.4067946721917,True,-3.242163469394943,-1.4371697972098918,-29.379463871192037,0.9593923375439177,0.031879671309557184,27.500000000000004,80,0,9675783.653060505,LINKUSDT
10,7,22.575141791847088,7.9251401073788585,-26.836549972007173,1.3732746264067988,0.6442625486259002,861,0,160,30,400,0.5,oos,4,255.30576925225773,-36.4067946721917,True,-30.137667124639645,-12.87231695425567,-46.18689899618187,0.651659930258708,-0.5742311635958001,16.94915254237288,118,0,6986233.287536035,LTCUSDT
10,7,22.575141791847088,7.9251401073788585,-26.836549972007173,1.3732746264067988,0.6442625486259002,861,0,160,30,400,0.5,oos,4,255.30576925225773,-36.4067946721917,True,10.946779842038733,5.914865726329066,-28.084429442537328,1.2349547796751148,0.4162843288305119,38.46153846153847,52,0,11094677.984203873,SOLUSDT
10,7,22.575141791847088,7.9251401073788585,-26.836549972007173,1.3732746264067988,0.6442625486259002,861,0,160,30,400,0.5,oos,4,255.30576925225773,-36.4067946721917,True,-15.36947880683115,-8.98145671589271,-26.913834212609277,0.7444340942097243,-0.45308983461759833,30.76923076923077,52,0,8463052.119316885,AVAXUSDT
